userId,movieId,rating,rating_normalized
8,236,3.0,0.5555555555555556
146,830,4.0,0.7777777777777778
45,3269,3.0,0.5555555555555556
414,80126,4.0,0.7777777777777778
19,1021,2.0,0.3333333333333333
474,6466,4.5,0.8888888888888888
313,2287,5.0,1.0
562,53996,4.5,0.8888888888888888
84,246,4.0,0.7777777777777778
42,2302,4.0,0.7777777777777778
448,3555,2.0,0.3333333333333333
414,2496,3.0,0.5555555555555556
337,1210,5.0,1.0
594,8620,0.5,0.0
19,196,2.0,0.3333333333333333
308,45517,2.0,0.3333333333333333
554,2096,4.0,0.7777777777777778
548,356,5.0,1.0
249,68793,2.5,0.4444444444444444
438,3360,3.5,0.6666666666666666
348,2019,5.0,1.0
177,587,3.5,0.6666666666666666
19,1339,2.0,0.3333333333333333
292,3977,2.0,0.3333333333333333
474,1267,4.0,0.7777777777777778
110,8014,4.0,0.7777777777777778
419,277,0.5,0.0
294,39,2.0,0.3333333333333333
580,4148,4.0,0.7777777777777778
527,1371,4.0,0.7777777777777778
438,5064,3.0,0.5555555555555556
608,784,3.0,0.5555555555555556
13,2541,2.0,0.3333333333333333
600,3461,2.0,0.3333333333333333
514,8906,2.0,0.3333333333333333
216,1244,4.0,0.7777777777777778
387,1770,3.0,0.5555555555555556
148,122886,3.5,0.6666666666666666
254,8784,4.0,0.7777777777777778
130,434,3.0,0.5555555555555556
438,3987,2.0,0.3333333333333333
448,94070,2.5,0.4444444444444444
552,914,3.5,0.6666666666666666
226,4489,4.0,0.7777777777777778
607,1084,4.0,0.7777777777777778
116,6539,4.0,0.7777777777777778
74,337,4.0,0.7777777777777778
265,2657,1.0,0.1111111111111111
69,4963,3.0,0.5555555555555556
282,26614,4.0,0.7777777777777778
286,2294,3.5,0.6666666666666666
339,141890,3.0,0.5555555555555556
474,1350,4.0,0.7777777777777778
5,594,5.0,1.0
89,46948,2.5,0.4444444444444444
24,68358,4.0,0.7777777777777778
477,63131,4.0,0.7777777777777778
32,1080,3.0,0.5555555555555556
474,2786,2.0,0.3333333333333333
490,7265,3.5,0.6666666666666666
152,64620,4.0,0.7777777777777778
313,4980,2.0,0.3333333333333333
38,485,3.0,0.5555555555555556
135,2395,3.0,0.5555555555555556
474,4993,5.0,1.0
447,480,4.0,0.7777777777777778
203,2947,3.0,0.5555555555555556
352,79293,4.0,0.7777777777777778
239,2046,4.0,0.7777777777777778
119,110730,4.0,0.7777777777777778
254,1,4.5,0.8888888888888888
524,208,1.0,0.1111111111111111
479,533,2.0,0.3333333333333333
90,1060,4.0,0.7777777777777778
337,9,5.0,1.0
599,1794,3.0,0.5555555555555556
233,4995,3.5,0.6666666666666666
476,215,4.0,0.7777777777777778
536,329,3.0,0.5555555555555556
420,54272,3.5,0.6666666666666666
442,3107,0.5,0.0
487,60069,3.5,0.6666666666666666
432,46723,4.5,0.8888888888888888
74,1252,5.0,1.0
254,150,4.0,0.7777777777777778
569,595,4.0,0.7777777777777778
474,3088,3.0,0.5555555555555556
76,2791,4.0,0.7777777777777778
182,318,4.5,0.8888888888888888
512,586,3.0,0.5555555555555556
1,3176,1.0,0.1111111111111111
608,543,3.5,0.6666666666666666
177,72378,3.0,0.5555555555555556
295,2986,0.5,0.0
287,5876,3.5,0.6666666666666666
111,85022,4.0,0.7777777777777778
448,5548,3.0,0.5555555555555556
560,4343,3.0,0.5555555555555556
119,4995,5.0,1.0
417,47,5.0,1.0
377,19,2.0,0.3333333333333333
351,86882,3.0,0.5555555555555556
367,3969,4.0,0.7777777777777778
603,3169,3.0,0.5555555555555556
288,1339,2.0,0.3333333333333333
474,6178,4.0,0.7777777777777778
386,305,3.0,0.5555555555555556
483,3999,3.5,0.6666666666666666
166,434,2.0,0.3333333333333333
590,1562,2.0,0.3333333333333333
103,41569,4.0,0.7777777777777778
599,1431,0.5,0.0
545,63540,2.0,0.3333333333333333
301,3897,3.5,0.6666666666666666
304,2496,3.0,0.5555555555555556
161,52287,4.0,0.7777777777777778
416,1206,4.0,0.7777777777777778
357,80489,4.5,0.8888888888888888
525,4975,2.5,0.4444444444444444
105,26150,4.5,0.8888888888888888
414,44204,3.5,0.6666666666666666
605,6373,3.0,0.5555555555555556
602,11,3.0,0.5555555555555556
414,4661,3.0,0.5555555555555556
408,69278,4.0,0.7777777777777778
608,4876,3.5,0.6666666666666666
603,1321,3.0,0.5555555555555556
368,1957,4.0,0.7777777777777778
391,242,4.0,0.7777777777777778
286,1333,4.0,0.7777777777777778
599,2694,2.5,0.4444444444444444
417,55247,5.0,1.0
599,7124,2.5,0.4444444444444444
64,4027,4.0,0.7777777777777778
489,1035,3.5,0.6666666666666666
249,4069,3.0,0.5555555555555556
386,208,2.0,0.3333333333333333
597,173,1.0,0.1111111111111111
599,7844,3.0,0.5555555555555556
212,81591,4.0,0.7777777777777778
474,26662,4.0,0.7777777777777778
604,184,3.0,0.5555555555555556
345,2366,3.5,0.6666666666666666
274,520,3.5,0.6666666666666666
610,90600,3.5,0.6666666666666666
412,1537,4.0,0.7777777777777778
56,47,5.0,1.0
500,594,3.0,0.5555555555555556
159,1307,4.5,0.8888888888888888
448,76251,4.0,0.7777777777777778
221,6807,3.5,0.6666666666666666
330,589,3.5,0.6666666666666666
606,48744,3.5,0.6666666666666666
599,110882,3.0,0.5555555555555556
156,3468,5.0,1.0
189,68954,4.5,0.8888888888888888
414,2007,2.0,0.3333333333333333
230,35836,4.0,0.7777777777777778
104,41566,4.5,0.8888888888888888
294,2011,3.0,0.5555555555555556
369,541,2.5,0.4444444444444444
606,3897,3.5,0.6666666666666666
352,4011,5.0,1.0
405,1101,4.0,0.7777777777777778
226,6025,4.0,0.7777777777777778
317,44555,4.0,0.7777777777777778
4,898,5.0,1.0
606,1093,4.0,0.7777777777777778
28,50,3.5,0.6666666666666666
495,7360,4.5,0.8888888888888888
495,140247,5.0,1.0
308,364,3.0,0.5555555555555556
368,415,2.0,0.3333333333333333
48,1690,4.5,0.8888888888888888
474,41285,3.5,0.6666666666666666
489,72731,3.0,0.5555555555555556
280,5299,3.0,0.5555555555555556
28,57528,2.0,0.3333333333333333
421,1193,4.0,0.7777777777777778
473,2136,1.0,0.1111111111111111
580,8873,4.0,0.7777777777777778
318,344,3.5,0.6666666666666666
198,3996,3.0,0.5555555555555556
177,380,3.0,0.5555555555555556
365,3081,1.5,0.2222222222222222
141,2706,3.0,0.5555555555555556
199,4344,3.0,0.5555555555555556
226,56174,4.0,0.7777777777777778
177,971,5.0,1.0
584,153,3.0,0.5555555555555556
28,8378,4.0,0.7777777777777778
606,7720,4.0,0.7777777777777778
307,5539,2.0,0.3333333333333333
517,1263,1.0,0.1111111111111111
500,2671,1.0,0.1111111111111111
438,590,3.0,0.5555555555555556
383,1234,3.0,0.5555555555555556
89,1580,1.5,0.2222222222222222
71,608,2.0,0.3333333333333333
287,786,1.0,0.1111111111111111
239,33679,4.0,0.7777777777777778
373,590,4.0,0.7777777777777778
318,101362,2.5,0.4444444444444444
487,5952,4.0,0.7777777777777778
93,2153,3.0,0.5555555555555556
567,2731,3.5,0.6666666666666666
217,513,3.0,0.5555555555555556
479,4246,4.0,0.7777777777777778
198,3897,2.0,0.3333333333333333
428,6377,2.0,0.3333333333333333
45,3082,4.0,0.7777777777777778
474,1593,3.0,0.5555555555555556
450,3893,4.0,0.7777777777777778
437,290,5.0,1.0
477,54771,4.0,0.7777777777777778
170,594,3.0,0.5555555555555556
144,3114,3.0,0.5555555555555556
129,4310,4.0,0.7777777777777778
470,539,4.0,0.7777777777777778
68,2606,2.5,0.4444444444444444
19,1994,3.0,0.5555555555555556
428,2581,2.0,0.3333333333333333
68,2140,2.5,0.4444444444444444
387,4878,4.5,0.8888888888888888
432,5349,2.5,0.4444444444444444
264,4896,4.5,0.8888888888888888
91,3810,3.0,0.5555555555555556
203,8665,5.0,1.0
457,2692,4.0,0.7777777777777778
294,21,3.0,0.5555555555555556
438,6565,3.5,0.6666666666666666
609,828,3.0,0.5555555555555556
603,923,5.0,1.0
89,6863,1.5,0.2222222222222222
477,70687,4.5,0.8888888888888888
414,8533,3.5,0.6666666666666666
520,10,4.0,0.7777777777777778
177,1566,4.0,0.7777777777777778
103,2529,3.5,0.6666666666666666
414,72378,2.0,0.3333333333333333
114,593,3.0,0.5555555555555556
331,56174,4.0,0.7777777777777778
91,2668,3.5,0.6666666666666666
606,4428,2.5,0.4444444444444444
607,480,4.0,0.7777777777777778
352,2858,5.0,1.0
322,1625,5.0,1.0
332,1204,4.5,0.8888888888888888
129,2683,3.0,0.5555555555555556
391,608,5.0,1.0
274,1380,2.5,0.4444444444444444
448,113186,3.0,0.5555555555555556
105,97921,4.0,0.7777777777777778
410,1663,5.0,1.0
246,57640,3.5,0.6666666666666666
233,122882,2.5,0.4444444444444444
73,152081,5.0,1.0
368,1996,1.0,0.1111111111111111
555,187,5.0,1.0
200,4367,2.5,0.4444444444444444
561,2372,3.5,0.6666666666666666
107,153,3.0,0.5555555555555556
332,85414,4.0,0.7777777777777778
484,837,4.0,0.7777777777777778
469,1690,3.0,0.5555555555555556
377,71999,4.5,0.8888888888888888
150,7,3.0,0.5555555555555556
169,1721,5.0,1.0
606,4357,4.5,0.8888888888888888
467,1233,5.0,1.0
560,8665,4.0,0.7777777777777778
1,2797,4.0,0.7777777777777778
534,90522,3.5,0.6666666666666666
509,6958,1.5,0.2222222222222222
561,2028,4.5,0.8888888888888888
332,356,4.5,0.8888888888888888
305,122882,2.0,0.3333333333333333
489,4308,4.0,0.7777777777777778
552,2125,3.0,0.5555555555555556
530,457,5.0,1.0
6,316,5.0,1.0
294,1285,3.0,0.5555555555555556
489,2236,3.0,0.5555555555555556
198,4011,3.0,0.5555555555555556
584,356,5.0,1.0
599,575,0.5,0.0
235,648,3.0,0.5555555555555556
567,51573,3.0,0.5555555555555556
448,6814,3.0,0.5555555555555556
287,832,1.5,0.2222222222222222
453,5418,4.0,0.7777777777777778
274,2953,3.0,0.5555555555555556
68,51834,3.0,0.5555555555555556
76,1,0.5,0.0
275,1639,3.0,0.5555555555555556
177,68157,3.5,0.6666666666666666
294,455,1.0,0.1111111111111111
273,457,4.0,0.7777777777777778
369,1288,3.5,0.6666666666666666
317,6016,3.0,0.5555555555555556
330,509,3.0,0.5555555555555556
221,527,3.0,0.5555555555555556
587,1367,3.0,0.5555555555555556
239,4023,4.0,0.7777777777777778
169,1345,3.5,0.6666666666666666
304,1594,2.0,0.3333333333333333
334,1527,4.0,0.7777777777777778
187,6377,2.5,0.4444444444444444
186,4857,4.0,0.7777777777777778
280,4896,4.0,0.7777777777777778
66,1265,3.5,0.6666666666666666
525,42002,4.0,0.7777777777777778
443,318,5.0,1.0
135,1200,5.0,1.0
91,920,2.5,0.4444444444444444
298,4989,1.0,0.1111111111111111
268,2178,4.0,0.7777777777777778
609,296,4.0,0.7777777777777778
334,51935,3.5,0.6666666666666666
605,34150,3.5,0.6666666666666666
20,4310,4.0,0.7777777777777778
164,1101,5.0,1.0
357,5617,3.5,0.6666666666666666
122,70599,4.0,0.7777777777777778
414,5016,4.0,0.7777777777777778
332,32587,3.5,0.6666666666666666
470,377,4.0,0.7777777777777778
288,42004,3.5,0.6666666666666666
221,2683,0.5,0.0
222,4974,2.5,0.4444444444444444
141,6377,4.5,0.8888888888888888
314,553,3.0,0.5555555555555556
603,1171,3.0,0.5555555555555556
117,277,4.0,0.7777777777777778
64,223,3.0,0.5555555555555556
62,135133,3.5,0.6666666666666666
274,32213,3.5,0.6666666666666666
83,161,3.5,0.6666666666666666
89,89864,3.0,0.5555555555555556
187,6975,4.5,0.8888888888888888
111,2355,4.0,0.7777777777777778
327,51255,3.5,0.6666666666666666
59,2616,2.0,0.3333333333333333
474,2652,3.0,0.5555555555555556
182,5219,2.0,0.3333333333333333
554,1947,5.0,1.0
20,2090,3.0,0.5555555555555556
305,1232,5.0,1.0
328,47,4.5,0.8888888888888888
356,21,3.5,0.6666666666666666
232,7440,2.5,0.4444444444444444
599,6755,2.5,0.4444444444444444
608,1060,4.0,0.7777777777777778
265,923,4.0,0.7777777777777778
202,2262,3.0,0.5555555555555556
448,20,3.0,0.5555555555555556
474,7015,3.0,0.5555555555555556
322,912,5.0,1.0
153,55269,2.5,0.4444444444444444
125,71304,4.5,0.8888888888888888
305,3421,5.0,1.0
301,2011,2.5,0.4444444444444444
44,733,5.0,1.0
492,748,4.0,0.7777777777777778
414,1676,4.0,0.7777777777777778
182,1240,2.0,0.3333333333333333
596,111781,3.5,0.6666666666666666
593,3793,3.0,0.5555555555555556
610,66509,3.5,0.6666666666666666
339,68157,3.5,0.6666666666666666
177,7366,4.0,0.7777777777777778
303,6303,4.0,0.7777777777777778
5,595,5.0,1.0
275,4011,4.0,0.7777777777777778
297,748,1.0,0.1111111111111111
28,1625,2.0,0.3333333333333333
334,72998,3.5,0.6666666666666666
182,4307,4.5,0.8888888888888888
275,913,3.0,0.5555555555555556
122,4239,4.5,0.8888888888888888
474,8979,4.0,0.7777777777777778
19,32,4.0,0.7777777777777778
486,442,3.0,0.5555555555555556
528,55820,1.0,0.1111111111111111
249,79293,3.5,0.6666666666666666
239,1210,5.0,1.0
15,588,3.0,0.5555555555555556
28,2058,2.0,0.3333333333333333
517,2791,3.5,0.6666666666666666
28,26812,3.0,0.5555555555555556
534,5218,2.5,0.4444444444444444
42,2352,4.0,0.7777777777777778
82,1580,4.0,0.7777777777777778
105,30707,4.0,0.7777777777777778
274,780,3.5,0.6666666666666666
608,1732,4.0,0.7777777777777778
517,2087,4.0,0.7777777777777778
11,1597,4.0,0.7777777777777778
594,1835,5.0,1.0
279,79132,4.0,0.7777777777777778
282,2012,4.5,0.8888888888888888
384,1258,4.0,0.7777777777777778
254,338,4.0,0.7777777777777778
165,368,4.0,0.7777777777777778
267,923,2.0,0.3333333333333333
198,2324,5.0,1.0
376,236,4.0,0.7777777777777778
168,111,4.5,0.8888888888888888
202,648,3.0,0.5555555555555556
480,5388,3.0,0.5555555555555556
288,1270,5.0,1.0
182,44,1.5,0.2222222222222222
122,86377,5.0,1.0
4,553,2.0,0.3333333333333333
200,54190,5.0,1.0
66,1247,5.0,1.0
448,142997,2.5,0.4444444444444444
119,4015,4.0,0.7777777777777778
597,1956,5.0,1.0
70,1246,5.0,1.0
246,89753,5.0,1.0
424,103235,4.5,0.8888888888888888
474,8730,3.5,0.6666666666666666
587,32,5.0,1.0
453,296,5.0,1.0
42,110,4.0,0.7777777777777778
305,48774,3.5,0.6666666666666666
312,5065,3.0,0.5555555555555556
524,508,3.0,0.5555555555555556
570,186,0.5,0.0
436,231,1.0,0.1111111111111111
140,4034,4.0,0.7777777777777778
274,5459,3.0,0.5555555555555556
115,2916,3.0,0.5555555555555556
28,2858,4.0,0.7777777777777778
286,2001,3.0,0.5555555555555556
307,3824,2.5,0.4444444444444444
470,300,4.0,0.7777777777777778
407,60069,2.5,0.4444444444444444
19,1359,3.0,0.5555555555555556
599,260,5.0,1.0
605,2870,3.5,0.6666666666666666
562,1,4.5,0.8888888888888888
562,87306,4.0,0.7777777777777778
7,32296,2.0,0.3333333333333333
606,4794,3.5,0.6666666666666666
51,1090,3.0,0.5555555555555556
308,106642,5.0,1.0
68,2,2.5,0.4444444444444444
474,377,4.0,0.7777777777777778
447,540,4.0,0.7777777777777778
605,1680,3.5,0.6666666666666666
111,165671,4.5,0.8888888888888888
288,1923,4.5,0.8888888888888888
438,353,4.0,0.7777777777777778
414,65,2.0,0.3333333333333333
169,4142,3.5,0.6666666666666666
36,2302,1.5,0.2222222222222222
51,2402,1.0,0.1111111111111111
76,58803,3.0,0.5555555555555556
330,1028,4.0,0.7777777777777778
138,1959,3.5,0.6666666666666666
232,6942,3.5,0.6666666666666666
234,2528,3.0,0.5555555555555556
354,3977,3.0,0.5555555555555556
322,4011,1.0,0.1111111111111111
580,1193,4.0,0.7777777777777778
599,1920,2.0,0.3333333333333333
119,103335,5.0,1.0
608,7360,4.0,0.7777777777777778
414,1285,5.0,1.0
605,356,3.0,0.5555555555555556
140,2858,4.0,0.7777777777777778
594,588,4.5,0.8888888888888888
186,3984,4.0,0.7777777777777778
357,3274,3.0,0.5555555555555556
187,39869,4.5,0.8888888888888888
489,141,3.5,0.6666666666666666
195,377,4.0,0.7777777777777778
477,8874,5.0,1.0
177,500,5.0,1.0
464,62956,2.0,0.3333333333333333
21,2571,4.0,0.7777777777777778
477,586,3.0,0.5555555555555556
135,2692,4.0,0.7777777777777778
52,134368,4.5,0.8888888888888888
606,3015,4.0,0.7777777777777778
448,2,3.0,0.5555555555555556
64,6377,5.0,1.0
490,4447,2.0,0.3333333333333333
1,1198,5.0,1.0
334,1625,3.0,0.5555555555555556
265,2429,3.0,0.5555555555555556
9,6044,2.0,0.3333333333333333
217,1370,4.0,0.7777777777777778
483,8873,4.0,0.7777777777777778
41,920,3.0,0.5555555555555556
456,1073,3.0,0.5555555555555556
212,52973,3.0,0.5555555555555556
298,5954,3.0,0.5555555555555556
555,21,4.0,0.7777777777777778
68,53464,3.0,0.5555555555555556
464,50798,1.5,0.2222222222222222
380,1682,4.0,0.7777777777777778
495,33679,3.5,0.6666666666666666
160,367,5.0,1.0
288,2795,3.0,0.5555555555555556
420,2617,3.5,0.6666666666666666
414,5219,4.0,0.7777777777777778
434,4034,4.5,0.8888888888888888
139,4020,2.0,0.3333333333333333
96,1387,4.0,0.7777777777777778
311,1258,4.0,0.7777777777777778
219,30810,3.0,0.5555555555555556
274,3908,1.0,0.1111111111111111
546,3868,3.0,0.5555555555555556
226,4229,1.0,0.1111111111111111
274,6863,2.5,0.4444444444444444
65,111759,4.0,0.7777777777777778
610,100159,4.5,0.8888888888888888
125,148956,3.0,0.5555555555555556
603,913,5.0,1.0
480,6857,3.0,0.5555555555555556
166,904,3.5,0.6666666666666666
31,1356,4.0,0.7777777777777778
249,86882,5.0,1.0
608,1961,4.5,0.8888888888888888
450,3959,4.0,0.7777777777777778
368,3731,3.0,0.5555555555555556
601,48516,5.0,1.0
453,1894,3.0,0.5555555555555556
607,1213,4.0,0.7777777777777778
303,5544,3.5,0.6666666666666666
480,6281,3.5,0.6666666666666666
514,84772,3.5,0.6666666666666666
587,11,4.0,0.7777777777777778
2,91529,3.5,0.6666666666666666
305,103075,3.0,0.5555555555555556
177,339,4.0,0.7777777777777778
588,316,2.0,0.3333333333333333
489,54259,3.0,0.5555555555555556
143,69122,5.0,1.0
286,454,4.0,0.7777777777777778
610,103253,3.5,0.6666666666666666
595,1199,5.0,1.0
274,653,3.0,0.5555555555555556
432,80880,4.0,0.7777777777777778
487,4638,2.0,0.3333333333333333
610,4308,2.5,0.4444444444444444
580,2355,3.5,0.6666666666666666
599,116044,1.5,0.2222222222222222
448,1101,2.5,0.4444444444444444
279,122886,3.5,0.6666666666666666
474,27882,4.0,0.7777777777777778
380,2841,4.0,0.7777777777777778
103,35836,3.5,0.6666666666666666
144,500,3.0,0.5555555555555556
46,236,4.0,0.7777777777777778
307,6796,2.5,0.4444444444444444
441,4402,5.0,1.0
249,86880,3.5,0.6666666666666666
517,2409,0.5,0.0
274,34520,2.0,0.3333333333333333
168,196,0.5,0.0
84,334,4.0,0.7777777777777778
580,1206,4.0,0.7777777777777778
149,849,1.0,0.1111111111111111
517,119155,3.0,0.5555555555555556
290,1704,4.0,0.7777777777777778
287,5816,1.5,0.2222222222222222
464,653,2.5,0.4444444444444444
597,1201,4.0,0.7777777777777778
184,193583,3.5,0.6666666666666666
464,74727,5.0,1.0
258,47099,3.0,0.5555555555555556
572,2243,5.0,1.0
483,653,4.0,0.7777777777777778
346,7008,5.0,1.0
274,4447,1.5,0.2222222222222222
4,593,5.0,1.0
596,81834,4.0,0.7777777777777778
137,5060,3.5,0.6666666666666666
414,45880,3.0,0.5555555555555556
91,2076,4.0,0.7777777777777778
448,2797,4.0,0.7777777777777778
277,1391,5.0,1.0
560,5903,3.5,0.6666666666666666
64,786,3.0,0.5555555555555556
599,5668,2.0,0.3333333333333333
414,4815,3.0,0.5555555555555556
380,60161,3.5,0.6666666666666666
105,26183,3.5,0.6666666666666666
213,3285,4.0,0.7777777777777778
246,6350,4.5,0.8888888888888888
111,42725,3.0,0.5555555555555556
341,6373,3.0,0.5555555555555556
305,81591,3.0,0.5555555555555556
64,2871,4.0,0.7777777777777778
275,1784,4.0,0.7777777777777778
380,1079,5.0,1.0
122,2804,5.0,1.0
599,5591,1.0,0.1111111111111111
91,3354,3.0,0.5555555555555556
560,2355,3.0,0.5555555555555556
404,480,4.0,0.7777777777777778
59,2076,5.0,1.0
182,760,4.0,0.7777777777777778
232,44191,5.0,1.0
84,277,3.0,0.5555555555555556
91,2456,2.5,0.4444444444444444
199,7325,4.0,0.7777777777777778
554,1220,1.0,0.1111111111111111
384,3072,4.0,0.7777777777777778
249,47997,3.5,0.6666666666666666
517,3269,2.0,0.3333333333333333
275,446,1.0,0.1111111111111111
122,87232,5.0,1.0
221,2973,5.0,1.0
122,318,5.0,1.0
249,82053,3.0,0.5555555555555556
47,112183,1.5,0.2222222222222222
484,37384,4.0,0.7777777777777778
414,27788,2.5,0.4444444444444444
494,1291,5.0,1.0
58,590,3.0,0.5555555555555556
217,1833,3.0,0.5555555555555556
474,1030,2.0,0.3333333333333333
341,45672,4.0,0.7777777777777778
305,103249,2.0,0.3333333333333333
590,3070,2.5,0.4444444444444444
447,253,4.0,0.7777777777777778
307,8644,3.0,0.5555555555555556
274,1591,2.0,0.3333333333333333
323,300,2.5,0.4444444444444444
220,53996,3.5,0.6666666666666666
317,112556,3.0,0.5555555555555556
332,68319,2.0,0.3333333333333333
156,2247,3.0,0.5555555555555556
524,119,3.0,0.5555555555555556
483,902,4.0,0.7777777777777778
337,802,5.0,1.0
377,680,5.0,1.0
351,1721,4.0,0.7777777777777778
490,86347,4.0,0.7777777777777778
495,140523,3.5,0.6666666666666666
211,2949,3.5,0.6666666666666666
160,379,3.0,0.5555555555555556
432,2683,0.5,0.0
573,6,4.5,0.8888888888888888
448,60069,2.5,0.4444444444444444
380,7387,5.0,1.0
42,372,2.0,0.3333333333333333
202,2410,3.0,0.5555555555555556
110,996,3.0,0.5555555555555556
51,1479,4.5,0.8888888888888888
6,357,3.0,0.5555555555555556
477,2174,3.0,0.5555555555555556
534,1291,4.5,0.8888888888888888
125,7371,5.0,1.0
606,53125,2.0,0.3333333333333333
288,1784,3.5,0.6666666666666666
594,919,4.0,0.7777777777777778
480,4900,1.5,0.2222222222222222
448,5309,2.0,0.3333333333333333
305,55721,5.0,1.0
483,1197,5.0,1.0
497,2858,4.0,0.7777777777777778
83,7387,2.0,0.3333333333333333
580,912,0.5,0.0
288,6333,3.5,0.6666666666666666
567,68954,3.0,0.5555555555555556
482,3211,3.5,0.6666666666666666
301,48516,4.5,0.8888888888888888
610,4866,3.0,0.5555555555555556
267,3994,3.0,0.5555555555555556
307,3264,2.5,0.4444444444444444
47,72998,2.5,0.4444444444444444
599,605,2.5,0.4444444444444444
415,7361,5.0,1.0
376,1258,4.0,0.7777777777777778
453,1834,4.0,0.7777777777777778
42,4085,4.0,0.7777777777777778
603,3476,1.0,0.1111111111111111
274,1405,3.0,0.5555555555555556
518,6377,5.0,1.0
594,990,4.5,0.8888888888888888
481,1479,3.0,0.5555555555555556
292,106072,3.5,0.6666666666666666
380,3535,5.0,1.0
552,7143,3.5,0.6666666666666666
474,6787,4.0,0.7777777777777778
270,104,1.0,0.1111111111111111
346,2336,3.5,0.6666666666666666
68,2085,3.0,0.5555555555555556
474,7934,4.0,0.7777777777777778
177,95167,4.0,0.7777777777777778
365,96821,1.5,0.2222222222222222
393,2571,5.0,1.0
207,1556,1.0,0.1111111111111111
62,67734,4.0,0.7777777777777778
168,7256,5.0,1.0
166,4878,4.0,0.7777777777777778
599,53468,3.0,0.5555555555555556
414,5004,3.0,0.5555555555555556
509,94503,3.5,0.6666666666666666
125,164179,3.5,0.6666666666666666
448,155659,4.0,0.7777777777777778
57,969,4.0,0.7777777777777778
87,5618,5.0,1.0
76,58559,3.0,0.5555555555555556
599,34150,2.5,0.4444444444444444
328,49272,4.0,0.7777777777777778
325,4954,2.0,0.3333333333333333
487,4963,2.5,0.4444444444444444
232,33004,1.0,0.1111111111111111
572,1230,5.0,1.0
357,2716,4.0,0.7777777777777778
587,2407,4.0,0.7777777777777778
312,2641,3.0,0.5555555555555556
354,4447,3.5,0.6666666666666666
85,1696,2.0,0.3333333333333333
480,1036,3.5,0.6666666666666666
187,2288,4.0,0.7777777777777778
438,1912,3.5,0.6666666666666666
111,161131,4.5,0.8888888888888888
474,4467,3.0,0.5555555555555556
610,82366,4.5,0.8888888888888888
573,8874,4.5,0.8888888888888888
361,31685,4.0,0.7777777777777778
599,7028,4.0,0.7777777777777778
509,107565,4.0,0.7777777777777778
414,1805,4.0,0.7777777777777778
599,59387,3.0,0.5555555555555556
226,317,3.0,0.5555555555555556
1,2093,3.0,0.5555555555555556
102,253,3.0,0.5555555555555556
610,69526,2.0,0.3333333333333333
184,193571,4.0,0.7777777777777778
599,594,3.5,0.6666666666666666
387,4359,3.5,0.6666666666666666
351,87222,3.5,0.6666666666666666
479,4254,2.0,0.3333333333333333
125,26680,5.0,1.0
606,3681,4.0,0.7777777777777778
148,112175,2.5,0.4444444444444444
83,68954,4.5,0.8888888888888888
451,32,5.0,1.0
410,4160,5.0,1.0
305,113573,4.0,0.7777777777777778
166,5690,5.0,1.0
484,2291,4.5,0.8888888888888888
517,73290,2.0,0.3333333333333333
590,7311,4.0,0.7777777777777778
178,5952,4.0,0.7777777777777778
339,1198,5.0,1.0
570,2115,4.0,0.7777777777777778
19,1285,5.0,1.0
525,59315,3.0,0.5555555555555556
381,4299,4.0,0.7777777777777778
555,2344,2.0,0.3333333333333333
586,4886,5.0,1.0
414,4846,4.0,0.7777777777777778
606,1997,3.0,0.5555555555555556
126,588,3.0,0.5555555555555556
177,82202,2.5,0.4444444444444444
232,8781,3.5,0.6666666666666666
414,3735,4.0,0.7777777777777778
352,3535,4.0,0.7777777777777778
4,1834,5.0,1.0
14,552,3.0,0.5555555555555556
19,3594,2.0,0.3333333333333333
534,231,3.0,0.5555555555555556
7,1584,5.0,1.0
448,6428,3.0,0.5555555555555556
15,1198,4.0,0.7777777777777778
178,349,4.0,0.7777777777777778
298,103141,3.0,0.5555555555555556
305,30812,4.0,0.7777777777777778
215,2915,3.5,0.6666666666666666
580,1921,4.5,0.8888888888888888
453,3255,4.0,0.7777777777777778
590,34048,2.5,0.4444444444444444
105,159817,5.0,1.0
56,356,5.0,1.0
495,106782,5.0,1.0
583,31685,2.0,0.3333333333333333
345,5404,4.5,0.8888888888888888
199,1635,3.0,0.5555555555555556
103,4262,5.0,1.0
564,3617,4.0,0.7777777777777778
200,4571,4.0,0.7777777777777778
1,1042,4.0,0.7777777777777778
561,5445,3.0,0.5555555555555556
219,4749,2.0,0.3333333333333333
177,53129,4.0,0.7777777777777778
19,3064,2.0,0.3333333333333333
448,5400,3.0,0.5555555555555556
483,95720,3.0,0.5555555555555556
1,608,5.0,1.0
339,1291,4.0,0.7777777777777778
64,1961,4.0,0.7777777777777778
111,47518,3.5,0.6666666666666666
542,2918,4.5,0.8888888888888888
80,8861,4.0,0.7777777777777778
182,3527,1.5,0.2222222222222222
318,26073,5.0,1.0
167,296,3.0,0.5555555555555556
380,1587,4.0,0.7777777777777778
610,64030,2.0,0.3333333333333333
600,1197,5.0,1.0
217,2458,2.0,0.3333333333333333
448,118924,3.0,0.5555555555555556
52,49651,4.5,0.8888888888888888
606,1273,4.0,0.7777777777777778
561,2717,3.5,0.6666666666666666
219,5872,2.5,0.4444444444444444
57,2617,3.0,0.5555555555555556
599,102852,3.0,0.5555555555555556
288,7028,4.0,0.7777777777777778
391,157,3.0,0.5555555555555556
387,8387,0.5,0.0
